nct_id,brief_title,eligible,country,city
NCT07341191,Sonrotoclax Plus Zanubrutinib in Patients With Relapsed/Refractory Mantle Cell Lymphoma Planned for Standard of Care CAR-T Cell Therapy,no,Canada,Toronto
NCT06378190,Treatment of Relapsed or Refractory B-cell Lymphoma With Chimeric Antigen Receptor (CAR) T-cell Therapy Produced by a New Technology,no,Spain,Barcelona
NCT06934382,Anti-CD7 CAR-T Cells in Relapsed/Refractory T-Cell Acute Lymphoblastic Leukemia or Lymphoma,no,United States,Philadelphia
NCT07410494,Biomarker-Guided Allogeneic Single-Target or Dual-Target CAR-NK Cell Therapy for Advanced Solid Tumors,no,China,Beijing
NCT06541327,Cellular Immunotherapy for Relapsed or Refractory Lymphoma Data Collection,no,China,Shanghai
NCT07057765,"Predictive Value of CRP, Albumin, CAR, and mGPS in Treatment Outcomes of DLBCL",no,Egypt,Cairo
NCT05800405,Evaluation of Bridging Radiation Therapy Before CAR T-Cell Infusion for the Treatment of Relapsed or Refractory Large B-Cell Lymphoma,no,United States,Duarte
NCT02981628,Inotuzumab Ozogamicin in Treating Younger Patients With B-Lymphoblastic Lymphoma or Relapsed or Refractory CD22 Positive B Acute Lymphoblastic Leukemia,no,United States,Dallas
NCT06528301,A Phase 1 Study of UB-VV111 With and Without Rapamycin in Relapsed/Refractory CD19+ B-cell Malignancies,no,Australia,Fitzroy
NCT05887167,Feasibility and Safety of Collecting and Combining Autologous Hematopoietic Stem Cells With Chimeric Antigen Receptor (CAR) T-Cell Therapy in Subjects With Relapsed/Refractory Hematological Malignancies,no,United States,Los Angeles
NCT01853631,"Activated T-Cells Expressing 2nd or 3rd Generation CD19-Specific CAR, Advanced B-Cell NHL, ALL, and CLL (SAGAN)",yes,United States,Houston
NCT07319676,Antigen Targeted T Cell Therapy for Relapsed/Refractory B Cell Lymphomas,no,Singapore,Singapore
NCT05371132,Study to Evaluate CD8 PET Imaging as a Marker of Immune Response to Stereotactic Body Radiation Therapy (ELIXR),no,United States,Duarte
NCT07236203,Predictive Factors for the Efficacy of CD19 CAR-T Therapy in Relapsed/Refractory Large B-Cell Lymphoma: A Clinical Study,no,China,Shanghai
NCT07097207,Efficacy and Safety of CD19CD20-CAR.p40-T in B-cell Lymphoma,no,China,Shenzhen
NCT05995028,Universal 4SCAR7U Targeting CD7-positive Malignancies,no,China,Shenzhen
NCT06788964,Loncastuximab Tesirine and Rituximab as Bridging Therapy Before Standard-of-care CAR-T Therapy in Patients With Large B-cell Lymphoma (CORAL),no,United States,Salt Lake City
NCT07361224,Investigator Initiated Study to Assess the Safety of Combination of CLS-015 With Anti-CD-19 CAR-T Cells in Patients With Stable/Progressive Large B Cell Lymphoma at Lymphodepletion.,no,Israel,Tel Aviv
NCT07456371,PIC1 Injection Therapy for Relapsed/Refractory B-NHL,no,China,Wuhan
NCT05554939,Allogenic CD19-targeting CAR-γδT Cell Therapy in R/R NHL,no,China,Beijing
NCT06462248,Anti-CD19 Chimeric Antigen Receptor Modified T-cell (CAR-T) Therapy for Treatment of B-cell Hematological Malignancies,no,China,Hong Kong
NCT06589089,Autologous Hematopoietic Stem Cell Boost Study After CAR-T Therapy,no,China,Shanghai
NCT04844866,Efficacy and Safety of MB-CART2019.1 vs. SoC in Lymphoma Patients,no,Spain,Barcelona
NCT07093073,Clinical Study of U01（ssCART-19） in Patients With B-Cell Lymphoma,no,China,Shanghai
NCT04989803,Study of KITE-363 or KITE-753 in Participants With Relapsed and/or Refractory B-cell Lymphoma,no,United Kingdom,London
NCT06271057,Golcadomide Post-CAR T-cell in R/R Aggressive Large B-cell Lymphoma Patients With High Risk of Relapse,no,France,Toulouse
NCT06918912,Study of Loncastuximab Tesirine in Patients With Relapsed/Refractory Diffuse Large B-Cell Lymphoma (DLBCL) or High-Grade B-Cell Lymphoma (HGBCL) Following CAR-T Therapy Failure,no,Italy,Cuneo
NCT07093411,Targeting CD19/CD20 Dual-targeted Cell in Patients With Relapsed/Refractory B-cell Non-Hodgkin Lymphoma,no,China,Hefei
NCT07609030,A Cognitive Training Intervention for Improving Cognitive and Neurological Outcomes in Patients Undergoing Treatment for Relapsed or Refractory Multiple Myeloma or B-cell Non-Hodgkin Lymphoma,no,United States,Columbus
NCT03666000,Dose-escalation and Dose-expansion Study of Safety of Azer-cel (PBCAR0191) in Participants With Relapsed/Refractory (r/r) Non-Hodgkin Lymphoma (NHL) and r/r B-cell Acute Lymphoblastic Leukemia (B-ALL),no,Australia,Liverpool
NCT05934448,Pembro Plus CAR T-cell Therapy in R/R in PMBCL,no,United States,Boston
NCT07284433,"Study of Allo-QuadCAR01-T, an Allogeneic CAR-T Targeting CD19/CD20, in Patients With Relapsed or Refractory B-Cell Malignancies",no,United States,Chicago
NCT06976437,A Clinical Study of Allogeneic CD19/BCMA CAR-T Cells for the Treatment of R/R B-cell Malignant Tumors,no,China,Zhenjiang
NCT06815029,Intracranial Genetically Modified Immune Cells (TGFβR2KO/IL13Rα2 CAR T-Cells) for the Treatment of Recurrent or Progressive Glioblastoma or Grade 3 or 4 IDH-Mutant Astrocytoma,no,United States,Duarte
NCT06784167,Vaccine Responses in Patient With Multiple Myeloma and Non-Hodgkin Lymphoma After CAR-T Treatment,no,United States,Portland
NCT04892277,CD19-Directed CAR-T Cell Therapy for the Treatment of Relapsed/Refractory B Cell Malignancies,no,United States,Rochester
NCT06635330,Safety and Efficacy of CAR T Cell Therapy in Patients with R/r B-ALL,no,Iran,Tehran
NCT07052305,"NT-I7 (Efineptakin Alfa), a Long-acting Human IL-7, Post-Axicabtagene Ciloleucel or Post-Lisocabtagene Maraleucel in Subjects With Relapsed/Refractory Large B-cell Lymphoma",no,United States,St Louis
NCT06481735,TCR Reserved and Power3 (SPPL3) Gene Knock-out Allogeneic CD19-targeting CAR-T Cell Therapy in r/r B-ALL,no,China,Tianjin
NCT04107285,Looking at Cognitive and Brain Changes in People With Lymphoma Receiving CAR-T Therapy,no,United States,New York
NCT06659653,Safety and Efficacy of PRG-2302 for Refractory or Relapsed B-cell Acute Lymphoblastic Leukemia Disease.,no,China,Jinzhou
NCT05905328,Study of CTO1681 for the Prevention and Treatment of CRS in DLBCL Patients Receiving CAR T-Cell Therapy,no,United States,Orange
NCT07361029,CD19 Chimeric Antigen Receptor (CAR) T Cells in Adults With Relapsed/Refractory CD19 Positive Acute Lymphoblastic Leukemia,no,Saudi Arabia,Riyadh
NCT05873712,Zanubrutinib and Lisocabtagene Maraleucel for the Treatment of Richter's Syndrome,no,United States,Salt Lake City
NCT07495631,Pediatric-Inspired Regimen Combined With Venetoclax and Immunotherapy for Adult Ph-Negative Acute Lymphoblastic Leukemia,no,China,Tianjin
NCT07072494,CD19 CAR-T Cell Infusion as Consolidation Therapy in Adolescent and Adult Patients With Acute B-ALL Ineligible for Allogeneic HSCT: A Clinical Study,no,China,Guangzhou
NCT05255354,"Optimizing ctDNA-based MRD Assessment in DLBCL, MCL, and FL Patients Undergoing CAR Therapy",no,United States,Palo Alto
NCT07564453,Full-course Immunotherapy Combined With Chemotherapy in Newly Diagnosed B-cell Acute Lymphoblastic Leukemia,no,China,Suzhou
NCT05679895,Safety and Efficacy of OC-1 Therapy in Patients With R/R T-ALL/LL,no,Spain,Barcelona
NCT06618313,"One Trial to Evaluate the Safety, Tolerability and Efficacy of JCXH-213 in Patients With r/r B-NHL",no,China,Beijing
NCT05528887,Study of CAR-T Cell Therapy in the Treatment of Relapsed/Refractory Hematological Malignancies,no,China,Ningbo
NCT06987916,Efficacy and Safety Evaluation of U01(ssCART-19) in B-Cell Lymphoma,no,China,Shanghai
NCT05748171,A Study to Learn More About the Study Medicine Called Inotuzumab Ozogamicin (InO) in Children (1 to <18 Years) With First Relapse ALL,no,Spain,Barcelona
NCT05618925,Study for Subjects With Relapsed/Refractory Non- Hodgkin Lymphoma,no,United States,Tyler
NCT07524816,Real World Practice With Academic Anti CD19 CAR-T Cell Therapy in Relapse/Refractory B-cell Lymphoma,no,Belarus,Lyasny
NCT03050268,Familial Investigations of Childhood Cancer Predisposition,yes,United States,Memphis
NCT07584889,Efficacy and Safety of CD19-CAR.p40-T in Patients With Relapsed/Refractory CD19-Positive Hematologic Malignancies,no,China,Shenzhen
NCT05535855,UCD19 CAR T Therapy in Adults With B-ALL and MRD Positivity in CR1,no,United States,Aurora
NCT07138547,GSL Synthetase Inhibitor Eliglustat Combined With CD30 Target Immunotherapy for the Treatment of of CD30+ Lymphoma,yes,China,Beijing
NCT05963217,"Study of TBI-2001(Autologous CD19 Specific Chimeric Antigen Receptor (CAR) Gene-transduced T Lymphocytes) for Relapsed or Refractory CD19+ B-cell Lymphoma, CLL/SLL",no,Canada,Toronto
NCT04881240,Study of CD19 Allogeneic Memory T-cell Therapy for Relapsed/Refractory CD19+ Leukemia,no,United States,Memphis
NCT06482684,CAR-T-cell Treatment for Untreated High Risk MANtle Cell Lymphoma,no,Germany,Munich
NCT05472558,Clinical Study of Cord Blood-derived CAR-NK Cells Targeting CD19 in the Treatment of Refractory/Relapsed B-cell NHL,no,China,Hanzhou
NCT07164560,Exploratory Study of Umbilical Cord Blood-Derived CAR-NK Cell Therapy Targeting TRBC1/2 for Relapsed/Refractory T-Cell Lymphoma,no,China,Hangzhou
NCT04684147,Clinical Trial of CNCT19 Cell Injection in the Treatment of Relapsed or Refractory Acute Lymphoblastic Leukemia,no,China,Shanghai
NCT05667506,A Study of CNCT19 Treatment in Children and Adolescent r/r ALL Patients(Pediatric),no,China,Nanjing
NCT05077527,Immune Cell Therapy (CAR-T) for the Treatment of Patients With HIV and B-Cell Non-Hodgkin Lymphoma,no,United States,Chicago
NCT07135466,A Phase 1/2 Study of T-cell Expressing an Anti-CD22 Chimeric-Antigen Receptor (SHB-04-CD22) in Patients With CD22-expressing B-cell Malignancies,no,Israel,Ramat Gan
NCT06346912,CD19-BAFF CAR-T Cells Therapy for Patients With Relapsed / Refractory B-cell ALL and B-cell NHL,no,China,Hangzhou
NCT05934838,A Feasibility Trial of Tazemetostat Plus CAR T Cell Therapy in B-cell Lymphomas,no,United States,New York
NCT06058858,"Incidence and Risks Factors of CMV Reactivation in Patients Receiving of CAR-T Cells for Acute Leukemia and Lymphoma Relapse, a Cohort Study Analysis",no,France,Paris
NCT06559189,CD19x22 Chimeric Antigen Receptor T-cell Therapy (CAR T) in Pediatric B-ALL,no,United States,Aurora
NCT07376642,"A Phase I/IIa, Open-label, Single-center, Dose-escalation and Dose-expansion Study to Evaluate the Safety, Tolerability, and Preliminary Efficacy of IMV101 as a Single Agent in Subjects With Relapsed/Refractory B-cell Non-Hodgkin Lymphoma",no,China,Hangzhou
NCT04662294,CD 70 CAR T for Patients With CD70 Positive Malignant Hematologic Diseases,no,China,Hangzhou
NCT06875063,GB5005 CART-cell Injection in the Treatment of Patients With CD19-positive RR B-NHL,no,China,Xiamen
NCT06352242,Is Trogocytosis a Predictive Marker of CAR-T Cell Response in Diffuse Large B-cell Lymphoma?,no,France,Montpellier
NCT06961669,"Intravenous Autologous CD19 CAR-T Cells for R/ R MM, B-ALL, and B-Cell Lymphoma",no,China,Hefei
NCT07257419,CD45RA-depleted CD19-CAR T Cell Consolidation After TCRαβ+/CD19 B Cell-depleted Haploidentical Hematopoietic Cell Transplantation for Relapsed/Refractory CD19+ ALL and Lymphoma,no,United States,Memphis
NCT06355739,CD19-targeted CAR T Cell Autotransfusion for the Treatment of Recurrent/Refractory B-cell Acute Lymphoblastic Leukemia/Lymphoblastic Lymphoma in Children With CD19+,no,China,Tianjin
NCT06430736,PRONTO Trial (PRophylactic Versus ON-demand Use of TOcilizumab),no,Switzerland,Bern
NCT05260957,"CAR-T Cell Therapy, Mosunetuzumab and Polatuzumab for Treatment of Refractory/Relapsed Aggressive Non-Hodgkin's Lymphoma (NHL).",no,United States,Miami
NCT05757219,Itacitinib Pre-modulation in DLBCL Receiving CAR T Cell Therapy,no,United States,Tampa
NCT05312801,Phase 1 Study of BAFF CAR-T Cells (LMY-920) for Non-Hodgkin Lymphoma,no,United States,Cleveland
NCT07479927,"Telematic Cognitive Training and Mindfulness in Pediatric Patients After CAR-T Cell Therapy, Single Hematopoietic Allogeneic Transplant or Chemotherapy",no,Spain,Madrid
NCT04162353,BCMA-CD19 cCAR in Multiple Myeloma and Plasmacytoid Lymphoma,no,China,Chengdu
NCT06735495,CD19 & CD22 Bispecific CAR T Cells in the Treatment of Relapsed/Refractory B Cell Hematologic Tumors,no,China,Wuhan
NCT04545762,Anti-CD19 Chimeric Antigen Receptor T Cells for Treatment of Relapsed or Refractory Non-Hodgkin Lymphoma,no,United States,San Francisco
NCT05950802,Optimizing lymphoDepletion to Improve Outcomes In Patients Receiving Cell Therapy With Yescarta,no,Canada,Toronto
NCT06755775,PET Imaging Targeting Granzyme B Predicts Immunotherapy Efficacy in Diffuse Large B-cell Lymphoma,no,China,Shanghai
NCT06307600,The Safety and Efficacy of RD06-03 CART Cell Injection in Patients With R/R Acute B-lymphoblastic Leukemia,no,China,Hefei
NCT06517004,"An Open-label, Single-arm Study of JWCAR201 in the Treatment of Relapsed or Refractory Diffuse Large B-cell Lymphoma",no,China,Shanghai
NCT05621291,A Study to Evaluate Next-Generation Sequencing (NGS) Testing and Monitoring of B-cell Recovery to Guide Management Following Chimeric Antigen Receptor T-cell (CART) Induced Remission in Children and Young Adults With B Lineage Acute Lymphoblastic Leu...,no,United States,Salt Lake City
NCT07620314,Safety and Efficacy of KSVCBD Injection in B-cell Non-Hodgkin's Lymphoma Expressing CD19 and/or BCMA,no,China,Beijing
NCT06176690,Constitutive IL7R (C7R) Modified Banked Allogeneic CD30.CAR EBVSTS for CD30-Positive Lymphomas,yes,United States,Houston
NCT06695013,Immunobridging/Maintenance Therapy Versus Non-bridging Therapy in CAR-T Therapy for Low-risk R/R B-NHL,no,China,Shanghai
NCT06826118,Axicabtagene Ciloleucel Injection in Patients With Relapsed/Refractory Follicular Lymphoma,no,China,Xiamen
NCT06364423,Anti-CD19 Chimeric Antigen Receptor T-Cell Immunotherapy for Leukemias,no,United States,Bethesda
NCT07106749,CD180 CART for Relapsed or Refractory CD180 Positive Hematologic Malignancies,no,China,Tianjin
NCT06156774,SARcopenia and Simplified Geriatric Assessment in Lymphoma Patients Undergoing CAR-T Cell Therapy: the FIL_SAR-CAR Project,no,Italy,Ancona
NCT07509450,Fecal Microbiota Transplantation in Patients Undergoing Chimeric Antigen Receptor T-cell Therapy and Allogeneic Stem Cell Transplant: A Pilot Study,no,Canada,Toronto
NCT05842707,Study of Cord Blood-derived CAR NK Cells Targeting CD19/CD70 in Refractory/Relapsed B-cell Non-Hodgkin Lymphoma,no,China,Shanghai
NCT05043571,CARTALL: Chimeric-Antigen Receptor (CAR) T-Cell Therapy for Relapsed/ Refractory T-Lineage Acute Lymphoblastic Leukaemia,no,Singapore,Singapore
NCT04318678,CD123-Directed T-Cell Therapy for Acute Myelogenous Leukemia (CATCHAML),no,United States,Memphis
NCT07137494,A Study of MB-CART19.1 Cellular Therapy for People With Central Nervous System Lymphoma (CNSL),no,United States,Commack
NCT06350994,Early Assessment of Cardiac Function After Treatment With CAR-T Cells,no,France,Paris
NCT06850285,CD30 CAR-T in the Treatment of CD30 Positive Relapsed/Refractory Lymphoma,no,China,Taiyuan
NCT06316427,Autologous and Donor-derived CD7 CAR-T Therapy in Refractory or Relapsed T-cell Malignancies,no,China,Chengdu
NCT06479356,CD19-targeted CAR T Cells for Relapsed or Refractory (R/R) Large B-cell Lymphoma,yes,China,Tianjin
NCT07368270,Safety and Efficacy Study of Anti-PD1 Armored CD19 CAR-T Cells in Adult Subjects With Relapsed or Refractory Diffuse Large B-cell Lymphoma,no,China,Suzhou
NCT06136364,CD7 CAR-T in Adults With Relapsed or Refractory T-LBL/ALL Clinical Study,no,China,Shanghai
NCT04544592,UCD19 CarT in Treatment of Pediatric B-ALL and B-NHL,yes,United States,Aurora
NCT07248163,Universal CAR-T Cell Therapy for NHL,no,China,Shanghai
NCT06890065,JY231(JY231) Injection for the Treatment of Relapsed/Refractory B Cell Lymphoma/ Leukemia,no,China,Zhengzhou
NCT03690011,Cell Therapy for High Risk T-Cell Malignancies Using CD7-Specific CAR Expressed On Autologous T Cells,no,United States,Houston
NCT03676504,Treatment of Patients With Relapsed or Refractory CD19+ Lymphoid Disease With T Cells Expressing a Third-generation CAR,no,Germany,Heidelberg
NCT06064903,CD7-CAR-T Cells in Pediatric Relapsed/Refractory CD7+ T-ALL/LL,no,Italy,Rome
NCT06002659,CAR20(NAP)-T Therapy for B Cell Lymphoma (CARMA-01 Study),no,Sweden,Stockholm
NCT05801913,Genetically Modified T-cells (CMV-Specific CD19-CAR T-cells) Plus a Vaccine (CMV-MVA Triplex) for the Treatment of Intermediate or High Grade B-Cell Non-Hodgkin Lymphoma,yes,United States,Duarte
NCT06703892,A Study to Evaluate the Safety and Clinical Activity of GF- CART01 (CD20/19 CAR T Cell) in Subjects With Relapsed or Refractory B-Cell Hematological Malignancies,no,Taiwan,Taipei
NCT07261163,"Obinutuzumab, Zanubrutinib, and Lenalidomide in First-line Treatment of Mantle Cell Lymphoma",no,China,Tianjin
NCT05990465,"LV20.19 CAR T-Cells in Combination With Pirtobrutinib for Relapsed, Refractory B-cell Malignancies",yes,United States,Milwaukee
NCT05370430,BAFFR-targeting CAR T Cells for Patients With Relapsed or Refractory B-NHL,no,United States,Duarte
NCT05418088,Genetically Engineered Cells (Anti-CD19/CD20/CD22 CAR T-cells) for the Treatment of Relapsed or Refractory Lymphoid Malignancies,no,United States,Columbus
NCT07309497,Pragmatic Geriatric Assessment Before CAR-T or Bispecific Antibody Therapy to Predict Side Effects and Outcomes in Older Patients (GA-ACT Trial),no,Switzerland,Zurich
NCT06752785,CD19/CD22 CAR-T Cell Therapy in MRD-Positive B-lineage Acute Lymphoblastic Leukemia in Children.,no,China,Guangzhou
NCT06047197,Phase I Clinical Trial of RC19D2 Cell Injection in the Treatment of Diffuse Large B-cell Lymphoma,no,China,Tianjin
NCT03081910,Autologous T-Cells Expressing a Second Generation CAR for Treatment of T-Cell Malignancies Expressing CD5 Antigen,no,United States,Houston
NCT05514327,A Study of Ultra-fraction Radiotherapy Bridging CART in R/R DLBCL,no,China,Beijing
NCT04532203,A Study of CAR-T Cells Therapy for Patients With Relapsed and/or Refractory Central Nervous System Hematological Malignancies,no,China,Hangzhou
NCT07259070,"Multicenter, Single-Arm Exploratory Phase I Clinical Study (Assessment of Safety and Efficacy) of Fully Human BAFF-R Chimeric Antigen Receptor T-Cell Injection in Relapsed/Refractory BAFF-R-Positive B-Cell Lymphoma",no,China,Tianjin
NCT07098364,ST-067 in Combination With CD19-Directed CAR T-Cell Therapy (Liso-cel) in Relapsed/Refractory Large B-Cell Lymphoma,no,United States,Seattle
