nct_id,brief_title,eligible,country,city
NCT06395103,Substudy 01A: Zilovertamab Vedotin in Pediatric and Young Adult Participants With Hematologic Malignancies or Solid Tumors (MK-9999-01A/LIGHTBEAM-U01),no,United Kingdom,London
NCT06317662,Testing the Addition of the Anti-cancer Drug Venetoclax and/or the Anti-cancer Immunotherapy Blinatumomab to the Usual Chemotherapy Treatment for Infants With Newly Diagnosed KMT2A-rearranged or KMT2A-non-rearranged Leukemia,no,United States,Dallas
NCT06389305,CIK Cell Therapy for Relapsed or Refractory Acute B-Lymphoblastic Leukemia: Prognostic Impact on Patients With Early CAR-T Cell Dysfunction,no,China,Beijing
NCT05674175,Co-administration of CART22-65s and huCART19 for B-ALL,no,United States,Philadelphia
NCT05281809,Local Manufacture of CAR T-Cell Products for the Treatment of B-Cell Lymphoma and B-Acute Lymphoblastic Leukemia,no,United States,Pittsburgh
NCT05800977,A Study of C-CAR039 (Prizloncabtagene Autoleucel) in Patients With Relapsed/Refractory Large B-Cell Lymphoma,no,China,Nanjing
NCT06902012,Safety and Efficacy of Early Second Infusion of Axi-cel Based on ctDNA for R/R Large B - Cell Lymphoma,no,China,Guangzhou
NCT05237986,Cognitive Aftereffects of Neurotoxicity in Children and Young Adults With Relapsed/Refractory Hematologic Malignancies Who Receive CAR T-cell Therapy,no,United States,Los Angeles
NCT06927466,"A Clinical Study to Evaluate the Safety, Tolerability, and Preliminary Efficacy of B019 Injection in Subjects With Relapsed or Refractory B-cell Acute Lymphoblastic Leukemia.",no,China,Shanghai
NCT06581081,Bridging Allogeneic Hematopoietic Stem Cell Transplantation or Not After CD19 CAR - T (S1904) Cell Therapy for r/r B-cell Acute Lymphoblastic Leukemia,no,China,Beijing
NCT07398963,Clinical Study of Oncolytic Vaccinia VIrus Delivering Targeted CD19 in Vivo CAR-T/M Therapy for Refractory/Relapsed B-cell Lymphoma,no,China,Hangzhou
NCT06732492,RD13-02 Cell Injection in Patients with Relapsed or Refractory CD7-Positive Natural Killer/T Cell Malignancies,no,China,Wuhan
NCT04532281,A Study of Murine CD19 CAR-T Therapy for Patients With Relapsed or Refractory CD19+ B-cell Hematological Malignancies,no,China,Hangzhou
NCT04290000,Collection of Biological Samples From Patients Treated With CAR-T Cells for Hematological Malignancies,no,France,Montpellier
NCT05432635,Genetically Modified T-cells (CMV-Specific CD19-CAR T-cells) Plus a Vaccine (CMV-MVA Triplex) Following Stem Cell Transplantation for the Treatment of Intermediate or High Grade B-cell Non-Hodgkin Lymphoma,yes,United States,Duarte
NCT07523555,Adaptive Dual-Target CAR-T Cells for Relapsed or Refractory Hematologic Malignancies,yes,China,Shenzhen
NCT07344818,An Open and Dose-escalation Early Clinical Study of CD19 and CD20 CAR-T Cell Therapy for Relapsed or Refractory Aggressive B-cell Lymphoma,no,China,Beijing
NCT07048535,"CAR T-cell Long-Term Follow-Up, Quality of Life and Adverse Reactions",no,United States,Memphis
NCT04532268,A Study of Humanized CD19 CAR-T Cells Therapy for Patients With Relapsed and/or Refractory B-cell ALL and B-cell NHL,no,China,Hangzhou
NCT06743503,UB-VV400 in Combination With Rapamycin in Relapsed or Refractory B-cell Malignancies,no,China,Tianjin
NCT06420076,Sequential CAR-T Cells Therapy for CD5/CD7 Positive T-cell Acute Lymphoblastic Leukemia and Lymphoblastic Lymphoma Using CD5/CD7-Specific CAR-T Cells,no,China,Beijing
NCT06045910,A Phase I/II Trial of ALETA-001 for the Treatment of Participants With B-cell Malignancies,yes,United Kingdom,Cambridge
NCT05725720,Role of the Gut Microbiome in the Outcome of Diffuse Large B-Cell Lymphoma Patients Treated With CAR-T Cell Therapy,no,Italy,Bologna
NCT07166419,"Anti-CD19/20/22 Chimeric Antigen Receptor T Cells (TriCAR19.20.22 T Cells) for the Treatment of Relapsed or Refractory Non-Hodgkin Lymphoma, Acute Lymphoblastic Leukemia, and Chronic Lymphocytic Leukemia",yes,United States,Columbus
NCT02443831,CARPALL: Immunotherapy With CD19+CD22 CAR T-cells for CD19+ and CD22+ Acute Lymphoblastic Leukaemia,no,United Kingdom,London
NCT06544265,SynKIR-310 for Relapsed/Refractory B-NHL,yes,United States,Atlanta
NCT07077512,Relmacabtagene Autoleucel Combined With Sintilimab for Relapsed/Refractory B-cell Lymphoma,no,China,Guangzhou
NCT06718244,Inaticabtagene Autoleucel (Inati-cel; CNCT19) Treatment for MRD-Positive B-ALL Patients in CR1,no,China,Shanghai
NCT07451054,CD45BE-HSPC + CART-45 Cells,yes,United States,Philadelphia
NCT07101705,"An Open-label, Single-arm Clinical Study to Evaluate the Safety and Preliminary Efficacy of OriV508 Injection in Treating Relapsed/Refractory Hematological Malignancies",yes,China,Wuhan
NCT06768905,IOMAB-CAR-T Followed by CAR-T Cell Therapy in R/R DLBCL,yes,United States,Dallas
NCT05618041,The Safety and Efficay Investigation of CAR-T Cell Therapy for Patients With Hematological Malignancies,no,China,Taiyuan
NCT07131254,A Clinical Study Evaluating the Safety and Efficacy of GT719 Universal Cell Injection in Adult Participants With Relapsed/Refractory CD19-positive B-cell Malignant Hematological Tumors,yes,China,Ganzhou
NCT06608342,Autologous Hematopoietic Stem Cell Transplantation Combined With CD19-CART Treatment of Adult High-risk Acute Lymphoblastic Leukemia,no,China,Tianjin
NCT07220993,Novel Unedited Allo Cell Therapy For High Risk T-Cell Malignancies Using CD7-Specific Car T Cells,yes,United States,Houston
NCT07400029,A Study of Obecabtagene Autoleucel in People With B-cell Acute Lymphoblastic Leukemia,no,United States,Commack
NCT07249528,A Study of Voice as a Way to Monitor for Side Effects in People Receiving CAR T-Cell Therapy,yes,United States,Commack
NCT06916767,Phase 1 Study of BAFF CAR-T Cells (LMY-920) for Treatment of Relapsed or Refractory Chronic Lymphocytic Leukemia / Small Lymphocytic Lymphoma,yes,United States,Cleveland
NCT06104592,Single-Arm Comprehensive Ablative Bridging Irradiation I Prior to CD19 CAR-T In High-Risk R/R LBCL,yes,United States,Tampa
NCT05480449,Autologous HuCART19 T Cells Manufactured Using the CliniMACS Prodigy Platform for Pediatric B-ALL (huCART19 Prodigy),no,United States,Philadelphia
NCT06784726,Odronextamab for Relapsed and Refractory Large B-cell Lymphomas Before CAR-T,yes,United States,Seattle
NCT06678282,JY231(JY231) Injection for the Treatment of Relapsed or Refractory B Cell Lymphoma/ Leukemia,no,China,Zhenzhou
NCT06985485,Full-Course Immunotherapy Consolidation for Unfit or Fit B-ALL Who Decline Chemotherapy,no,China,Suzhou
NCT06081478,CD19/CD22 Bispecific CAR-T Cell Therapy for Relapsed/Refractory B-cell Lymphoma or Acute Lymphoblastic Leukemia,no,China,Beijing
NCT03937544,Intravenous Autologous CD19 CAR-T Cells for R/R B-ALL,no,Malaysia,Bandar Tun Razak
NCT06503211,"On the Safety, Tolerability, and Efficacy of UTAA09 Injection in the Treatment of Lymphoma",yes,China,Hefei
NCT06015880,"Testing the Combination of Anti-cancer Drugs Mosunetuzumab, Polatuzumab Vedotin, and Lenalidomide for the Treatment of Relapsed/Refractory Diffuse Large B-Cell Lymphoma",no,United States,Chicago
NCT06758713,Safety and Efficacy of Fourth-Generation CAR-T in the Treatment of Hematologic Malignancies,no,China,Guangzhou
NCT06116110,Lentiviral Gene Therapy (Zamtocabtagene Autoleucel) LTFU,yes,United States,Baltimore
NCT06785818,Long-term Follow up Local Registry Study of Kymriah in South Korea,no,South Korea,Bundang Gu
NCT06481228,Efficacy and Safety of TKI Combined With Chemotherapy and Sequential CAR-T Cells in ND Adult Patients With Ph+ ALL,no,China,Tianjin
NCT06514794,"A Phase 2 Study of WU-CART-007, an Anti-CD7 Allogeneic CAR-T Cell Therapy in T-Cell Acute Lymphoblastic Leukemia and Lymphoblastic Lymphoma (T-RRex)",no,Australia,Melbourne
NCT05641428,Comparison of Point-of-care Produced CAR T-cell with Commercial CAR T-cells in Patients with R/R LBCL,no,Netherlands,Maastricht
NCT07575919,Targeted CD22/CD19 CAR-T Therapy for Consolidation in Standard-Risk B-ALL,no,China,Beijing
NCT07053670,A Clinical Study Exploring CT1190B in the Treatment of Patients With Relapsed/Refractory B-cell Non-Hodgkin Lymphoma ( CT1190B-CG11001 ),yes,China,Wuhang
NCT05633615,Testing Drug Treatments After CAR T-cell Therapy in Patients With Relapsed/Refractory Diffuse Large B-cell Lymphoma,no,United States,Chicago
NCT05659628,CD19 CAR-T Expressing IL-7 and CCL19 Combined With Anti-PD1 in RR-DLBCL,no,China,Hangzhou
NCT06334991,Study for Subjects With Relapsed/Refractory Non-Hodgkin Lymphoma,yes,South Africa,Bloemfontein
NCT07479797,Study Evaluating the Efficacy of KITE-753 Versus Axicabtagene Ciloleucel in Participants With Relapsed or Refractory Large B-Cell Lymphoma After First-Line Therapy,no,United States,Stanford
NCT05607420,Study Evaluating UCART20x22 in B-Cell Non-Hodgkin Lymphoma,no,Spain,Seville
NCT06458439,Epcoritamab-CAR T Cells for Large B-cell Lymphomas,yes,United States,Philadelphia
NCT07070219,A Study of CTD402 in T-ALL/LBL Patients,no,United States,Chicago
NCT05054257,CART19 Cells Effects in Patients with Relapsed or Refractory Acute Lymphoblastic Leukemia and Non-Hodgkin's Lymphoma,no,Czechia,Prague
NCT07575971,Exploratory Study of CD22/CD19 Dual-Target CAR-T Cell Therapy as Consolidation Treatment After First Remission in High-Risk B-Cell Acute Lymphoblastic Leukemia,no,China,Beijing
NCT06867536,Hypofractionation Radiotherapy in Combination With Glofitamab in Relapsed/Refractory Diffuse B-cell Lymphoma With Baseline High Tumor Burden,no,China,Wuhan
NCT07003295,"Testing the Anti-cancer Drug, Glofitamab, in Patients With Mantle Cell Lymphoma (A Type of Blood Cancer) Whose Disease Returned After CAR-T Cell Therapy",no,United States,Duarte
NCT06464861,Sequential Treatment of CD19 CARNK and 7x19 CAR-T in R/R B Cell Lymphoma,no,China,Hangzhou
NCT05869279,Allogeneic CARCIK-CD19 in Adults/Pediatric B-cell NHL or Chronic Lymphocytic Leukemia,no,Italy,Bergamo
NCT04512716,Iomab-ACT: A Pilot Study of 131-I Apamistamab Followed by CD19-Targeted CAR T-Cell Therapy for Patients With Relapsed or Refractory B-Cell Acute Lymphoblastic Leukemia or Diffuse Large B-Cell Lymphoma,no,United States,Commack
NCT06101381,CD19-directed CAR-T Cell Therapy for R/R Acute Leukemia and Lymphoma,yes,Brazil,São Paulo
NCT04920617,"DPX-Survivac and Pembrolizumab With and Without Intermittent Low-Dose Cyclophosphamide, in Subjects With Relapsed/Refractory Diffuse Large B-Cell Lymphoma",no,Spain,Seville
NCT06876688,Relma-cel Followed by Tislelizumab for the Treatment of Relapsed/Refractory CNS Large B-Cell Lymphoma,no,China,Henan
NCT07066982,Sequential Infusion of CD146-Targeted and HER2-Targeted CAR T Cells in Patients With Advanced Sarcomas,no,China,Beijing
NCT06534060,MB-105 in Patients With CD5 Positive T-cell Lymphoma,no,United States,Iowa City
NCT06313957,A Study of LUCAR-20SP in Subjects With Relapsed/Refractory B-cell Non-Hodgkin Lymphoma,yes,China,Beijing
NCT07473167,Study of Safety and Efficacy of TC011 in the Relapsed/Refractory Large B Cell Non-Hodgkin Lymphoma Patients,yes,South Korea,Seoul
NCT07548697,"A Clinical Study Exploring the Safety, Efficacy and Metabolic Kinetics of CT1182 Injection in Patients With Relapsed / Refractory Non Hodgkin Lymphoma",yes,China,Wuhan
NCT07254754,Study to Evaluate the Efficacy of Axicabtagene Ciloleucel in Patients With Late Relapse of Diffuse Large B-Cell Lymphoma,no,Spain,Barcelona
NCT07194980,Nemtabrutinib and Lisocabtagene Maraleucel for the Treatment of Relapsed/Refractory Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma,no,United States,Seattle
NCT06847269,"CAR T CELL Therapy for Pediatric, Adolescent and Young Adult Patients With CD19-Positive Leukemia",no,United States,Memphis
NCT06340737,AutologousCD22 Chimeric Antigen Receptor (CAR)T Cells in w/Recurrent/Refractory B Cell Lymphomas,no,United States,Palo Alto
NCT06319430,Technology in Play for Children With Physical Disabilities: the Dice Model of Play,no,Canada,Winnipeg
NCT06699771,"Phase 1 to Investigate the Safety, Tolerability, and Efficacy of GCC2005 in Patients With R/R NK and T-cell Malignancies",no,South Korea,Seoul
NCT06925464,CD7 CAR T-Cell Therapy for r/r T-cell Lymphomas,yes,China,Shanghai
NCT06734871,A Clinical Study Exploring CT1190B in the Treatment of Patients with Relapsed/refractory B-cell Non-Hodgkin Lymphoma,yes,China,Shanghai
NCT05210907,Clinical Study of Hospital-manufactured CD19 CAR-T in Children and Adolescents With Acute Lymphoblastic Leukemia,no,South Korea,Seoul
NCT06834373,Golcadomide and Rituximab as Bridging Therapy for Relapsed or Refractory Aggressive B-cell Non-Hodgkin Lymphoma Before CAR T-cell Therapy,yes,United States,Rochester
NCT06439173,Study of the Hematopoietic Niche and the Role of Inflammation in the Pathophysiology of Cytopenias After CAR-T Cell Therapy: Potential of Therapies Directed to Repair the Bone Marrow Microenvironment,no,Spain,Salamanca
NCT05366569,Bio-CAR-T BS Study,no,Italy,Brescia
NCT06553872,Phase 2 Open Label Randomized Study of Pirtobrutinib and Brexucabtagene Autoleucel in R/R MCL,no,United States,Tampa
NCT06508931,Safety and Efficacy Study of Zamtocabtagene Autoleucel (MB-CART2019.1) in Pediatric Patients With R/R B-Cell Neoplasms,no,Italy,Rome
NCT06593145,CAR T Cells in the Treatment of Refractory and Relapsed CD19+ B Cell Neoplasms,no,Poland,Warsaw
NCT07532525,Pomalidomide After CAR T-cell Therapy for the Treatment of Relapsed or Refractory CD19+ B-cell Leukemia or Lymphoma,yes,United States,Ann Arbor
NCT06339255,Italian Observational Study on CAR-T Therapy for Lymphoma,no,Italy,Milan
NCT05852717,"Safety and Efficacy of Epcoritamab With Gemcitabine, Dexamethasone, and Cisplatin (GDP) Salvage Chemotherapy in Relapsed Refractory Large B-cell Lymphoma",no,United States,Dallas
NCT07188610,PA3-17 Injection in Adult Patients With CD7-positive Relapsed/Refractory T-lymphoblastic Leukemia/Lymphoma,no,China,Nanjing
NCT07239323,In VIVO CAR-T Therapy for Relapsed/Refractory Hematological Malignancies,yes,China,Kunming
NCT04288726,Allogeneic CD30.CAR-EBVSTs in Patients With Relapsed or Refractory CD30-Positive Lymphomas,yes,United States,Houston
NCT07271121,Study of CART Cell (MB-CART19.1) in Patients With Relapsed or Refractory CD19 Positive NHL,yes,Jordan,Amman
NCT05648019,CD19-Directed Chimeric Antigen Receptor (CAR) T-Cell Therapy for Relapsed/Refractory B-Lineage Leukaemia / Lymphoma - A Feasibility Protocol,no,Singapore,Singapore
NCT07255963,"Pirtobrutinib, Lisaftoclax, and Rituximab in the Treatment of R/R DLBCL",no,China,Suzhou
NCT06179524,CAR-T-19 Injection in the Treatment of CD19-positive Relapsed/Refractory B-ALL,no,China,Tianjin
NCT06420089,CD5-deleted Chimeric Antigen Receptor Cells (Senza5 CART5) for T Cell Non-Hodgkin Lymphoma (NHL),yes,United States,Philadelphia
NCT06796517,Immunotherapy in Lymphoma,no,South Korea,Seoul
NCT06689917,JY231(JY231) Injection for the Treatment of Relapsed or Refractory B Cell Lymphoma/ Leukemia,no,China,Wuhan
NCT04186520,CAR-20/19-T Cells in Patients With Relapsed Refractory B Cell Malignancies,no,United States,Milwaukee
NCT06994169,Glofitamab in Real Life,no,France,Dunkirk
NCT07153068,SupCD7 CART for Relapsed or Refractory CD7 Positive Hematologic Malignancies,no,China,Tianjin
NCT06326008,"Safety, Tolerability, and Pharmacokinetics of Donor-derived CD19 CAR Therapy Bridged Allo-HSCT and Sequential Donor-derived CD22 CAR Therapy for r/r B-ALL: a Clinical Trial",no,China,Beijing
NCT04792489,DALY II USA/ MB-CART2019.1 for DLBCL,no,United States,Chicago
NCT07390071,Multimodal Telerehabilitation in Patients Undergoing CAR-T Cell Immunotherapy,no,United States,Salt Lake City
NCT06365671,CAR-T Following ASCT for Relapsed/Refractory B-Cell Non-Hodgkin's Lymphoma (R/R B-NHL) With High-Risk Prognostic Factors,yes,China,Shanghai
NCT06120166,Safety and Efficacy of Metabolically Armed CD19 CAR-T Cells (Meta10-19) in the Treatment of r/r DLBCL Clinical Research,no,China,Hangzhou
NCT07472972,Dynamic Individualized Risk Profiling of Patients With Relapsed/Refractory Lymphoid Malignancies and CD19-CAR T Cell Therapy (INTeRCePT 2.0),no,Switzerland,Zurich
NCT03765177,CLIC-1901 for the Treatment of Patients With Relapsed/Refractory CD19 Positive Hematologic Malignancies,yes,Canada,Vancouver
NCT07059741,Integrated Radiotherapy-optimized ASCT Sequential CAR-T Therapy for Patients With Relapsed and Refractory B-NHL,yes,China,Suzhou
NCT06834529,CAR2219 CAR-T Cells for the Treatment of R/R B Cell Leukemia and Lymphoma,no,China,Beijing
NCT07508605,Efficacy and Safety of CD19/CD20 CAR/TRuC-T in Relapsed/Refractory B-Cell Lymphoma,no,China,Shenzhen
NCT05631886,Combination of CAR-DC Vaccine and ICIs in Malignant Tumors,no,China,Beijing
NCT06500273,Consolidation of First-Line MRD+ Remission With Cema-cel in Patients With LBCL,no,Australia,Hobart
NCT06014073,TRAC and Power3 (SPPL3) Genes Knock-out Allogeneic CD19-targeting CAR-T Cell Therapy in r/r B-NHL,no,China,Beijing
NCT06414148,MRD-Directed Consolidation With Epcor-only or Epcor-R2 Post Anti-CD19 CAR TCell Therapy for Large B-Cell Lymphoma,no,Australia,Murdoch
NCT06967038,Chimeric Antigen Receptor Natural Killer Cell Therapy for High-risk Lymphoma Patients With Primary Sjogren's Syndrome,no,China,Shanghai
NCT06180174,Clinical Research of CD19 Targeted CAR-T Cell in Relapsed/Refractory B Cell Lymphoma,yes,China,Beijing
NCT05643742,A Safety and Efficacy Study Evaluating CTX112 in Subjects With Relapsed or Refractory B-Cell Malignancies,no,Australia,Nedlands
NCT07260812,KSV01 Injection for the Treatment of Relapsed/Refractory Diffuse Large B-Cell Lymphoma,yes,China,Wuhan
NCT06090864,ATLCAR.CD30.CCR4 for CD30+ HL ATLCAR.CD30.CCR4 Cells,yes,United States,Chapel Hill
NCT06494371,A Study of LCAR-HL30 in Subjects With Relapsed/Refractory Hodgkin's Lymphoma and Anaplastic Large Cell Lymphoma,yes,China,Shanghai
NCT07042438,Fecal Microbiome Transplant to Remodel Intestinal Microbiota for Patients With Relapsed or Refractory Lymphoma With Exposure to High-Risk Antibiotics Who Are Receiving Chimeric Antigen Receptor T Cells,no,United States,Duarte
NCT06213636,Fourth-gen CAR T Cells Targeting CD19/CD22 for Highly Resistant B-cell Lymphoma/Leukemia (PMBCL/CNS-BCL).,yes,China,Beijing
NCT06793241,Donor Derived CD19 CAR-T Cells in the Treatment of R/R B-cell Acute Lymphoblastic Leukemia,no,China,Hangzhou
NCT06481241,Efficacy and Safety of Chemotherapy Combined With CAR-T Cells in Newly Diagnosed Adult Patients With Ph- B-ALL,no,China,Tianjin
NCT06709469,"Phase I Clinical Trial of CART Cell Therapy for Refractory/Relapsed Acute Lymphoblastic Leukemia in Children, Adolescents and Young Adults",no,Spain,Madrid
